Ma_Quan,Ten_Quan,Latitude,Longitude,Dan_So,Doanh_Thu_Ty,geometry_wkt
Q01,Quận 1,10.775,106.698,205000,850,"POLYGON((106.68299999999999 10.76, 106.713 10.76, 106.713 10.790000000000001, 106.68299999999999 10.790000000000001, 106.68299999999999 10.76))"
Q03,Quận 3,10.782,106.688,190000,620,"POLYGON((106.673 10.767, 106.703 10.767, 106.703 10.797, 106.673 10.797, 106.673 10.767))"
Q04,Quận 4,10.762,106.705,175000,380,"POLYGON((106.69 10.747, 106.72 10.747, 106.72 10.777000000000001, 106.69 10.777000000000001, 106.69 10.747))"
Q05,Quận 5,10.755,106.665,165000,720,"POLYGON((106.65 10.74, 106.68 10.74, 106.68 10.770000000000001, 106.65 10.770000000000001, 106.65 10.74))"
Q06,Quận 6,10.745,106.645,245000,410,"POLYGON((106.63 10.729999999999999, 106.66 10.729999999999999, 106.66 10.76, 106.63 10.76, 106.63 10.729999999999999))"
Q07,Quận 7,10.735,106.72,310000,520,"POLYGON((106.705 10.719999999999999, 106.735 10.719999999999999, 106.735 10.75, 106.705 10.75, 106.705 10.719999999999999))"
Q08,Quận 8,10.74,106.665,385000,350,"POLYGON((106.65 10.725, 106.68 10.725, 106.68 10.755, 106.65 10.755, 106.65 10.725))"
Q10,Quận 10,10.77,106.67,235000,580,"POLYGON((106.655 10.754999999999999, 106.685 10.754999999999999, 106.685 10.785, 106.655 10.785, 106.655 10.754999999999999))"
Q11,Quận 11,10.765,106.645,225000,390,"POLYGON((106.63 10.75, 106.66 10.75, 106.66 10.780000000000001, 106.63 10.780000000000001, 106.63 10.75))"
Q12,Quận 12,10.865,106.655,550000,320,"POLYGON((106.64 10.85, 106.67 10.85, 106.67 10.88, 106.64 10.88, 106.64 10.85))"
BThanh,Bình Thạnh,10.81,106.71,480000,410,"POLYGON((106.695 10.795, 106.725 10.795, 106.725 10.825000000000001, 106.695 10.825000000000001, 106.695 10.795))"
GoVap,Gò Vấp,10.835,106.665,610000,360,"POLYGON((106.65 10.82, 106.68 10.82, 106.68 10.850000000000001, 106.65 10.850000000000001, 106.65 10.82))"
PhuNhuan,Phú Nhuận,10.8,106.68,175000,480,"POLYGON((106.665 10.785, 106.69500000000001 10.785, 106.69500000000001 10.815000000000001, 106.665 10.815000000000001, 106.665 10.785))"
TanBinh,Tân Bình,10.79,106.655,465000,390,"POLYGON((106.64 10.774999999999999, 106.67 10.774999999999999, 106.67 10.805, 106.64 10.805, 106.64 10.774999999999999))"
TanPhu,Tân Phú,10.785,106.625,485000,340,"POLYGON((106.61 10.77, 106.64 10.77, 106.64 10.8, 106.61 10.8, 106.61 10.77))"
BinhTan,Bình Tân,10.75,106.605,710000,310,"POLYGON((106.59 10.735, 106.62 10.735, 106.62 10.765, 106.59 10.765, 106.59 10.735))"
ThuDuc,TP. Thủ Đức,10.85,106.77,1200000,680,"POLYGON((106.755 10.834999999999999, 106.785 10.834999999999999, 106.785 10.865, 106.755 10.865, 106.755 10.834999999999999))"
